id,Sentence,Label
19527,drkumarvishwa woto bharat desh ese logo bi moka de deta hejo esi seat layk bi nhi inhon http tco,negative
30958,veri true say shabash,neutral
43540,empti map start map farm simul http co,positive
24745,virusuncl notso creativ hame apka follow back pane liy kya keemat chukani padegi maalik,neutral
13384,seniornikhil msisodia kejriw seat laker bjp sbut diya tb tu nhi bola vo iitian h pdha likh http co,negative
38556,gurmeetramrahim stayawayfromhypocrisi pujya guru ji dhongion dur rehn prerna dete logo jhuth http co,neutral
27155,x reni kathrin bridg kanishaikh barbiedol jungli larki nimkendol khush feemi,neutral
33716,fluffyguy srksfanbaba rameshlau iamsrk thefarahkhan arr yaaar tere liy shbd nahi paa,neutral
33943,rt isbarnota aishakathia officialmeh shilpashind enjoy life friend famili naki pais fek pr team bharos,positive
3696,well saifu bhaya humein piyar http co,negative
37941,shayarimran rai somanshu imran bhai sbse jayada sadma laga ume krte aaney waala saal aapko sadm http co yfygbndwbi,neutral
29425,krkboxoffic gawar tu saala kutta kam nahi deshbhakti jesa gu stool movi karta dekhn joker http co,negative
31199,rt prankohol insan gym jaa sakta offic time pe http co,neutral
35463,amishdevgan vipakshi neta apn aag kuchh nahi maant keht jant galat maneng,neutral
43992,maryamnsharif tu niazi behn pesh kia tu bi apni famili naam azeem niazi http co,neutral
468,modi sb kri gy support tension lyni nai deni chani khani great word dr murli parsad sharma,neutral
22479,pleas remov rahulgandhi love coz becaus win ravishndtv pleas kucch http co,negative
37354,rt exactli thi season old charm intact episod ago pata nahi achch khaas show band kyun bajaa rah,neutral
26105,inka kya kasoor sarkar bari ummid vote diy shay bacahayeg wahi nikl jins bachn http co,negative
23556,ziddi zoya jekki khan rubikaliyaquat isk kehn matlab saal wo log bewaqoof uns nahi h http co wpllovxrba,negative
24834,tarekfatah joker bane gumt dress code tho abba sikhaya nahi beizat beabaru hoker gum raha yeh paki,negative
29426,mayachauha mull sirf maar bhasha samjheng hindu log hatiyar kyu nhi uthat meri samajh bahar http co,negative
11054,rt theblossom gal es zindagi apn lekh lagwana sai ji gurmeetramrahim make feel purest deepest aaps ji,positive
16254,rt bhai dusiy chotala jindabaad http co,neutral
16837,super excit bharat bharat zabardast look bhaijaan number http tco,positive
25717,bjp mp bjp mla bjp ghotal baj builder kaha mar gay abhi http co,negative
34458,kuamarviru haha lol tau yeh kaho ge na asliyat aukat samnay aa rahi ahista ahista pata nahi http co,neutral
15828,fawadchaudhri oye choot k dhakan pehl apn afghnistan fatah krwa lo phr pakistan trf dekhna http co,negative
24187,well 's new best friend jay meet bar last night http co,neutral
4904,aajtak teri shakal toh tu incest paidaish lagta bc pakistani bol raha bc http co,negative
15804,rt ofentseza maphorisa far versatil produc sa even put head block say best sa,positive
21806,mp home minist nirdesho rewa sp mahoday hawa nikal tair panchar diya mp home dipart http co rdzbigxgug,negative
10788,pindhfloyd husainhaqqani nailainayat narendramodi abhi surviv thrash pilot get kill http co,neutral
19193,kavita cong kabhi aisa nahin kiyatoh aapki kheejh wajib vachan modi ji tara http co sskgvsmntw,neutral
3606,waglenikhil nikhil apk hisab jisko vote mile wahi pm hona chahiy bhai democraci koe rajtantra http co,positive
15396,sidmalhotra sid apka follow back pane k liy kya krna hoga asksid http co,neutral
23533,abpnewshindi nitishkumar nitishkumar ji chutiya kaat diya modi saari malai irvpaswan le gaya wo http co,neutral
12213,jhasanjay job eat shit onli mufat khana daru pina rahul nam japna tumara kam dhechu dhechu kahika,negative
26056,chutiy modi hmesha chutiya bnata chutiya modi chat ta rehta hiy chutiya dum chutiya h http co,negative
23068,dinesh chawla drkumarvishwa mlkhattar cmohri oneharyanaoffcl moka chahiy bs logon bjp burayi karn http co,positive
45125,dhruv rathe haridwar padh k ayi h haward nahi chalo astrolog seekh,negative
26128,yaaar bc stop humbl littl bastard 's one best semi final goal ever 're say 's http co scyreutbbo,neutral
10864,lilbowcrybabi pxrtyfavorrr even tho mel r pist say reason like r pe good thing 's disgust,negative
6200,aajtak kaya pak media channel b indian player invit kita bc tumhari gaa mai jiyada khujli hoti http co,negative
32369,wish veri extrem happi bless ramadan ramjaan month wow power celebr katri http co zgpevwtcet,positive
3126,happi bdday asif bhai kafi late wish kia sorri nd enjoy rest night,neutral
21911,rt haanwohirubaab oye firrangi melay eid tay tapray tumalay taplo thi athay hn,neutral
7008,aj pmimrankhan oic takreer h us sunani k bad un logon ghairat mar jana chahiy khan http co,negative
37618,desistupid acharyapramodk evm modi evm nahi modi nahi dobara gul http co,neutral
9135,rt mitthu bkl mc mar mar huroo pass bhej randi suwar sabs badya zinda jalao mana nahi,negative
20616,time modi ji vibhajan kari unh alpsankhyako wot nahi sirf hindu muslim naam pe mila hindoo lagbha http co,negative
40341,popcorn packet love u love u krte apa mai,neutral
2033,annuel k miss youuu know 'll see thi later kraaa ok miss youuuu,neutral
16329,nitish kumar bjp thenga dikhat mantri mandal kiya bistar,neutral
28489,haalat kal jais humri team jais srilanka nzvsl,neutral
26737,lagta dil le le gye lag jayega pata bar p,positive
10876,anastaciuss majorgauravarya crpfindia abe maiyat laud khawaab dekhna band jameen pe aa kutt tarah p http co,negative
4078,jitn tweet karna kyu janta chahti sardanarohit bakr maa kab kher benayegi bechar k http co,neutral
7646,kind muzh sirf aapn sharminda nahi hoona baki thoda bahut accha karloon gravi top,neutral
35097,whosunilgrov eid mauk per arah apn salman bhaijan lekar bharat movi unk fan liy yeh eidi hua unk taraf,neutral
39541,rahulpassi bakwa movi bc laundo wali movi dekhn fat ti,negative
26739,hann machin look gorgeou omg love eye makeup also congrat x,positive
16848,ssatpaul ranaayyub america baba ramdev apj abdul kalam kapd utarwa diy bhartiyon aukaat nahi america mei,negative
37995,desh v bhartiyon hmare pyarey prime minist shri narendra modi g aaj k din bjp jeet lakhon shubh http co,positive
33621,sirjadeja bdhiya song http co,positive
45167,hello friend n't miss watch gameovertrail give u chill thi cult pictur show http co aoycxvhmj,positive
29451,leave karog samarthan right karega fail lega apn hath pich dege pel,neutral
17031,hallo suho name najwa aisi rahmah 'm indonesia happi birthday keep healthi wish http tco,positive
6091,cowbeltwala thesafffronist kitni baar kahu tatti khane wale suar harami jais gaaliyan mat istema karo kyun http co,negative
38300,oye hashi naw beta tere baap teri maa gaaliyan deta jbhi tu larkiyon gaaliyan deta apni beh http co,negative
45012,rt abhishekkar richestbil gateszuckerbergmukesh ambani bollywood-salman khan airplan wright brother philantrophya premji best b,neutral
329,mediacellppp khusra pakistan py hamla krni walo fevour krta h qoom sakht nafrat h,negative
15348,rt akshayakalpa world milk day saturday movi worth watch celebr impact white revolut ha,neutral
38414,thnk sir kbhi gurgaon aaunga apko msg krk aaunga realli beauti,positive
2766,yoursbadgirl maa bhosda teri baal khinch k ghsita push u bed aukat rah,negative
25065,kpyadavbjp nanditathhakur jm scindia one best seat loksabha win umid janta http co,positive
9700,rt aapinnew class teacher tumhar liy elect data banyeg padahi tere matlab nahi,neutral
40502,rt kc sonker skdhosiw zeenew siddhu desh drohi fan kitn bid wale gaddar hong maloom nahi,negative
6538,sushilmodi bjp bihar chhod dena chahiya ministri post bjp shame amitshah http co,neutral
27638,congr mehangi rishta bahut purana modi ji aaopanjab mai water electr rate badha diy,neutral
31795,bushraaamir iamsyedaaamna harq fan fatimakigulam http co,neutral
41664,bird watch reparteerepli donpilot http co,neutral
16834,manaalmushtaq usko bhool jao warna hurt hoti rahogi atleast allah tumh bachaliya un janwaar say hua wo http co,neutral
28316,sanatan dharm sabs purana dharm iss desh neev jism gau-pooja hoti still http co,neutral
2132,narendramodi wish best jiii http co,positive
27338,bjp tu haar gaya rahulgandhi itali ticket karwalo jaldi tatkal,negative
28366,tahassiddiqui bhai tera khusi mna proud armi produc kart log http co,positive
25050,rt itisprashanth well cant ask tamannaahspeak sing love song thi interview easili fun fill int,positive
32743,mansoor ali msg pay tera teri famili pait palta msg na hoti tere jesi chutiy kon ghaa dalta,negative
10960,evmanti tumhi toh samajhdar bhai sahab ji han raaj han nai nahi jitaya modi ji jeetaya sa http co,positive
28566,rt zoomtv combin collect totaldhama dedepyaard ajaydevgn well rs crore http co,neutral
14444,thankyou much rinki design rinki itta emot kardia tumn mujh love http co,positive
27387,pmoindia narendramodi pmmodioffici congratul wonder victori pmji sweet news http co,positive
14018,didi apka bhem h k modi ji new pm bn rhe h kl k bid modi g k alawa koe pm nhi bnega ok die http co,negative
33547,parth niti veri veri beauti sweet jodi world best coupl parth niti humesa http co xlbqvxhaea,positive
24815,papaji bless earli morn simran thirst dr msg gurmeetramrahim ji da http co,positive
12112,gautamgambhir today first time feel right path goutam sath vika visvash thank,positive
24669,rt ashokepandit shefvaidya anupampkh imbhandarkar vivekagnihotri haar chali phaad ditta gang,neutral
37385,adityaontwit posit tarun sanjayazadsln mean amit katn wala kutta h,neutral
12352,sanjayazadsln tu bjp virodhi bant bant hindu virodhi banta ja raha h dekhna mamta rahul k bd tu b uss http co,negative
16455,congrat liverpool brother sleep well buy ice cream,positive
12385,narendramodi narendramodi sir pahl dher sari subhkamnay hamar pradhanmantri motichoorladdocak http co blbylfziok,positive
25933,sabanaqvi garv keht hindu hinduo todn rajneeti karr na saar librandu sabak http co,positive
3985,confus thi kya bol rahi isko nhi pata hindu dhrm nhi http co ploqzqepkp,neutral
44163,fireboydml lol lie ooo n't like attent,neutral
3521,reedh dum nhi mujh bachcho encount karana chaht buch k pahuch gayi meri warna http co,positive
15799,nupursharmabjp smritiirani smritiirani ji aapko jeet bahut bahut subhkamnay e dil icha http co,neutral
11196,sardanarohit veri late media onli defam cong taglin cong hath pak sath media set narr x p http co,negative
14012,abhishek mshra tere ancestor jarur hindu,negative
14918,bhut bhut badhai avam subhkamnay aapko ysjagan ji take oath cm printmafia facebook com printmafia,positive
37133,great great movi milo shea make skin crawl corrupt judg make like use,positive
40269,sheikhzibago abmpildat imrankhanpti altaf hussain khadim rizvi banani wali kon thi bataya kro meri bhai http co,neutral
27743,abpnewstv kya gandu mantri yar gandupan shuru gaya bhokn walon kyse kyse bandaron mantri bana http co,negative
11734,epic apn kartuton jimmedari irctc pe daal rhaa launda ehh ehh ehh ehh http co duycuypjqg,neutral
2560,hlo god cricket ji apko sabs ayada kon bowler pitayi kart huy maza aata sachinopensagain,positive
20314,keh raha hon fake account bana lo attent mile gi,neutral
8498,rt sunoo chanda attent pli follow sed potatoo bhot ziada interact hy bomb tweet good humor bhot piyari hy,positive
38554,tera baap taklu yaad rakh desh bhadv tu rahul gandhi nazaij au http co,negative
15963,media mean bjp bjp mean media n't know special benefit media get rull p http co,negative
44968,yadavdimpl rahulgandhi jst join twitter first thing wa follow modi ji find comment http co,neutral
9965,aajtak sardanarohit veri good decis becaus space tv debat opposit becaus india rank http co,neutral
13189,srabantismil fan never miss film jalsha movi ie fand poriya boga kand kelor kirtii fata fati,positive
10883,ure good play guitar voic pun sedap one friend yng alway tell u thing thi http co,neutral
21405,anupampkh shefvaidya jai hind bharat mahan special thank narendramodi namoindiapm http co,positive
14959,izzah fatymah dhoka good thing help us understand peopl world,positive
26825,gulalaiafridi waseembadami nahi yara ajkal busi werna ens zayada activ nahi,neutral
7212,best friend absolut love one best person come across iss zyada tareef hawao mai http co nfiglfjind,positive
3111,milisilichilli hindu hamesha sota h ba asharam dyanand pandeynityanandgurmeet jais hindu babao rape k http co,neutral
31402,rt vogueindia featur smith naomi scott badshah armaan malik aladdin go delight bollywood l,positive
14323,rt dahil may special end sisimulan ulit top love authornim http co,positive
18898,vasundharabjp narendramodi congratul hon p narendramodi aapko jeet bhut badhai congress aa http co,positive
43042,mangafgc aww man much thank love grow problem give us day practic 'll http co yecxlujdjd,positive
1502,wish meet bazmeeane sir great writer n director shola air shabnam entri welcom raja babu http co,negative
8184,good thank thik gai,positive
40896,aajtak yadavdimpl aaj wais bika hua dhang news tumh dikhani nahi dalalmedia sartaj http co,negative
12190,nidhi india rj desh chunatiyo nhi jais chutiyo baba pareshan baba pata na reallyswara dig http co,negative
10089,heer vy meri jaan need wish k aaj din bohat acha rahi bilki din prayer alway u,positive
10931,rs dalwa raha thhaa khangress tarah bheekh nahi maang raha http co,positive
2253,jb tk ais chutiy rheng bharat aag nhi badh skta saal cast apn pichhwad daal lo http co,negative
44486,happi birthday haiiiidddeeerrrrrrrrrr heheh treat due tayyar rehnq qalanderium,positive
26904,crazzzzyyym abe saal bhikhmamgo pura desh bhikh manga saal tu padhta lilhta ba ais apni maa c http co,negative
31769,isonu nigam sonu ji thank appreci els concert lo bulana jaror,neutral
16605,hiiiii love dont forget bt say love ahhaha cute funni love much http co,neutral
3343,rt selvaraghavan friend go hope enjoy ngk ngktrailer http co http co sur,neutral
16306,myogiadityanath uppolic googleindia madam kya aapn suvidha sulk nahi diya kya log http co,neutral
14507,sing togeth mauqa mauqa mauqaa mauqaaa indvnz,positive
25823,fortnit friday baybeee custom game last day enter giveaway good luck http co,negative
12820,yadavdimpl jamanat jabt gayi teri tontii chor logo jutt chapal maar bhagga diya buya bab http co,negative
27722,javedlatifmna tu waki hrami ghaddar aulad mohsin dawar ali wazir sath deta pmln kutti leagu ppp hrami,negative
